id,liker_id,liked_id,timestamp
1,3,1,2025-10-10 16:10:47
2,4,1,2025-10-10 16:11:06
4,1,3,2025-10-10 13:58:03.461513
5,1,4,2025-10-12 08:12:32.369174
6,13,2,2025-10-13 15:47:57.782454
7,13,1,2025-10-13 15:48:04.019113
8,13,3,2025-10-13 15:48:08.961395
9,13,4,2025-10-13 15:48:10.799355
10,13,5,2025-10-13 15:48:12.780089
11,13,12,2025-10-13 15:48:14.360717
13,2,3,2025-10-16 13:33:53.188232
14,2,4,2025-10-16 13:34:34.823257
15,1,5,2025-10-16 13:50:37.346323
16,1,12,2025-10-16 13:50:47.616576
17,5,2,2025-10-18 09:01:55.5758
18,1,13,2025-10-18 09:02:13.550655
19,2,5,2025-10-18 09:36:52.300255
20,2,12,2025-10-18 09:36:56.873945
21,2,13,2025-10-18 09:37:00.946338
22,4,5,2025-10-21 15:25:52.267764
23,4,12,2025-10-21 15:26:06.919697
24,4,13,2025-10-21 15:26:23.309034
25,4,2,2025-10-21 15:26:31.492191
26,5,4,2025-10-27 12:48:53.734488
27,5,12,2025-11-06 06:20:27.631152
28,5,13,2025-11-06 06:20:33.316705
29,5,3,2025-11-06 06:20:36.648957
30,5,1,2025-11-06 06:20:39.227873
31,2,1,2025-11-06 06:22:18.717061
32,3,4,2025-11-06 13:56:53.701414
33,3,5,2025-11-06 13:57:04.077961
34,3,12,2025-11-06 14:14:09.175714
35,3,13,2025-11-06 14:14:16.96517
36,3,2,2025-11-06 14:14:20.122145
37,1,2,2025-11-06 16:20:17.72423
38,19,4,2025-11-07 13:18:35.712426
39,19,5,2025-11-07 13:18:39.64679
40,19,12,2025-11-07 13:18:41.655092
41,19,13,2025-11-07 13:18:43.463913
42,19,3,2025-11-07 13:18:45.268829
43,19,1,2025-11-07 13:18:47.15601
44,19,2,2025-11-07 13:18:49.60173
45,19,14,2025-11-07 13:18:51.853082
46,19,18,2025-11-07 13:18:56.04732
47,25,4,2025-11-07 16:38:23.982503
48,25,5,2025-11-07 16:38:26.382384
49,25,12,2025-11-07 16:38:29.94585
50,25,13,2025-11-07 16:38:32.599684
51,25,3,2025-11-07 16:38:35.356509
52,25,1,2025-11-07 16:38:38.390392
53,25,2,2025-11-07 16:38:40.753589
54,25,14,2025-11-07 16:38:45.302298
55,25,18,2025-11-07 16:38:48.561253
56,25,19,2025-11-07 16:38:51.937827
57,25,20,2025-11-07 16:38:54.412611
58,25,21,2025-11-07 16:38:56.704956
59,26,4,2025-11-08 02:02:43.861337
60,26,5,2025-11-08 02:02:47.111119
61,26,12,2025-11-08 02:02:49.060588
62,26,13,2025-11-08 02:02:51.057676
63,26,3,2025-11-08 02:02:53.266449
64,26,1,2025-11-08 02:02:55.454337
65,26,2,2025-11-08 02:02:57.317005
66,26,14,2025-11-08 02:02:59.571927
67,26,18,2025-11-08 02:03:01.531442
68,26,19,2025-11-08 02:03:03.454034
69,26,20,2025-11-08 02:03:05.729167
70,26,21,2025-11-08 02:03:07.810486
71,26,25,2025-11-08 02:03:09.870577
72,3,14,2025-11-12 08:08:41.896944
73,3,18,2025-11-12 08:08:44.417319
74,3,27,2025-12-07 09:15:33.897821
75,2,27,2025-12-13 09:04:36.572329
76,1,28,2026-01-06 13:12:40.364594
77,1,20,2026-01-10 02:25:25.018635
